pipeline_version,dataset,learner,repeat,method,outlier_rate,clone_frac,n_outlier_rows,n_clones,d_original,d_total,model_fit_time_sec,model_test_accuracy,model_test_log_loss,explain_time_sec,n_explanation_fit,n_explanation_val,orientation,solver,cond_raw,cond_reg,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,coef_fro_norm,mean_iter,converged,mean_huber_weight,frac_downweighted,ridge_lambda,huber_delta,residual_mode,effective_delta_on_l2_norm,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,observed_target_reconstruction_mse,observed_target_reconstruction_rmse,observed_target_reconstruction_r2,observed_target_reconstruction_cosine,operator_cosine_flat,operator_spearman_global,operator_topk_jaccard,clone_mass_ratio,clone_topk_infiltration,irrelevant_decoy_mass_ratio,irrelevant_decoy_topk_infiltration,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,bootstrap_cosine_flat,bootstrap_spearman_global,bootstrap_topk_jaccard,error,log10_cond_raw,log10_cond_reg,log10_coef_norm
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,HuberRidgeAIME,0.05,0.25,34,10,42,52,1.6489447499625385,0.8792270531400966,0.427351333101095,0.0006247090641409159,144,63,X ~= Y A^T,SVD normal-system solve,1.1987089149506305,1.198674571964295,57.85011531124279,57.86011531124279,69.3454489545087,69.3554489545087,57.8601153112428,6.935544895450868e-11,2.558759672312087,7,True,0.953933461354108,0.1388888888888889,0.01,1.0,rms,7.211102550927978,0.8511945327000986,0.9226020445999991,0.01054793916676433,0.17158185018093736,4.026728175343038,2.0066709185471936,-0.009694015494279729,0.08861631753712167,0.9963835702993534,0.9800179335178592,0.8181818181818182,0.18381696956166108,0.3,0.030948693439365155,0.0,0.7928571428571428,0.34109516646338023,0.9714431269224142,0.9299670972966851,0.8350641713707802,0.6857142857142856,,0.0787137352435744,0.07870129253714885,0.40802949734084143
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,AIME,0.05,0.25,34,10,42,52,0.02795191598124802,0.8309178743961353,0.40834772630991506,0.00017029198352247477,144,63,X ~= Y A^T,SVD normal-system solve,2.0374507557724546,2.0374507557724546,36.692317179922064,36.692317179922064,74.75878936927484,74.75878936927484,36.692317179922064,7.475878936927483e-11,3.3572426975599954,1,True,1.0,0.0,0.0,1.0,rms,7.211102550927978,0.951215745044787,0.9753028991266185,0.008115704870340634,0.16549143502749902,3.436666990491646,1.8538249622042653,-0.0039077067761978945,0.09278699640635589,0.9487051434967823,0.9307290051948627,0.8181818181818182,0.18264928482659146,0.2,0.04168620547078363,0.1111111111111111,0.034722222222222224,1.0,1.0,0.860634777292384,0.770714390883037,0.5641025641025641,,0.309087120845272,0.309087120845272,0.5259827378524758
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,HuberAIME,0.05,0.25,34,10,42,52,0.02795191598124802,0.8309178743961353,0.40834772630991506,0.0006045419722795486,144,63,X ~= Y A^T,SVD normal-system solve,1.9659891947299553,1.9659891947299553,35.85027056769953,35.85027056769953,70.48124456424262,70.48124456424262,35.850270567699525,7.048124456424262e-11,3.1890243401745044,7,True,0.9404792491585074,0.1736111111111111,0.0,1.0,rms,7.211102550927978,0.9383591551802276,0.9686894007783029,0.021521969055947943,0.1842775416670117,3.4270880524288034,1.8512395988712005,-0.0011095393160904798,0.10017003482742137,0.9962179086343276,0.9729106683660794,1.0,0.1847784346138085,0.2,0.03172922675545473,0.0,1.0,0.18701244062598207,0.967582371767591,0.9385746029520516,0.8084013649232912,0.5166666666666666,,0.2935811265774741,0.2935811265774741,0.5036578340009193
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,RidgeAIME,0.05,0.25,34,10,42,52,0.02795191598124802,0.8309178743961353,0.40834772630991506,0.0002441669348627329,144,63,X ~= Y A^T,SVD normal-system solve,2.0374507557724546,2.0371680894899185,36.692317179922064,36.70231717992206,74.75878936927484,74.76878936927484,36.702317179922055,7.476878936927485e-11,3.3564091362076987,1,True,1.0,0.0,0.01,1.0,rms,7.211102550927978,0.9512074759788961,0.9752986598877782,0.0081243274742403,0.16548577297919811,3.4366602539066853,1.8538231452613503,-0.003905738907452383,0.09278486077971493,0.948695806412974,0.9307290051948627,0.8181818181818182,0.18265075050431342,0.2,0.041685402543405504,0.1111111111111111,0.034722222222222224,1.0,1.0,0.8606266035532084,0.770714390883037,0.5641025641025641,,0.309087120845272,0.3090268647027544,0.525874894578367
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,HuberRidgeAIME,0.05,0.25,34,10,42,52,0.02795191598124802,0.8309178743961353,0.40834772630991506,0.0005521669518202543,144,63,X ~= Y A^T,SVD normal-system solve,1.965988974541647,1.9657195987928042,35.85027987641184,35.86027987641184,70.48125497125795,70.49125497125794,35.86027987641183,7.049125497125794e-11,3.1881606382346104,7,True,0.9404794313134326,0.1736111111111111,0.01,1.0,rms,7.211102550927978,0.9383542696651291,0.9686868790610974,0.021527063447756456,0.18427506360926693,3.4270842586089465,1.8512385742007826,-0.0011084310780786755,0.10016954688770367,0.9962173166981559,0.9729106683660794,1.0,0.1847784169203967,0.2,0.031729439906783764,0.0,1.0,0.18701237378459418,0.9675825628792181,0.9385707222964591,0.8084013649232912,0.5166666666666666,,0.2935810779370376,0.29352156772701976,0.5035401955789296
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,AIME,0.05,0.25,34,10,42,52,0.04149558302015066,0.8019323671497585,0.5630166053215662,0.00016670895274728537,144,63,X ~= Y A^T,SVD normal-system solve,2.2155216451473403,2.2155216451473403,33.08362174568715,33.08362174568715,73.29748007743711,73.29748007743711,33.08362174568713,7.329748007743711e-11,5.106969434491355,1,True,1.0,0.0,0.0,1.0,rms,7.211102550927978,0.7752790015927185,0.8804992910801908,0.015565167587954565,0.22569494303322465,3.2336900914208684,1.7982463934124457,0.014595128850858896,0.18585709727427285,0.8915010612905077,0.787217698468999,0.6666666666666666,0.25027359038410724,0.3,0.02735797798617629,0.0,0.04861111111111111,1.0,1.0,0.860524758050064,0.691423376110065,0.39999999999999997,,0.34547599734760365,0.34547599734760365,0.7081632585856232
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,HuberAIME,0.05,0.25,34,10,42,52,0.04149558302015066,0.8019323671497585,0.5630166053215662,0.0005481250118464231,144,63,X ~= Y A^T,SVD normal-system solve,2.43463818112782,2.43463818112782,28.29005734726747,28.29005734726747,68.876053763953,68.876053763953,28.29005734726747,6.8876053763953e-11,4.186950053714898,7,True,0.9262178159555994,0.1875,0.0,1.0,rms,7.211102550927978,0.7437185735458237,0.8623911951926595,0.05564001113636641,0.2672892522343107,3.250816246740409,1.8030020096329369,0.009376262355054288,0.17297459545272592,0.990669676917988,0.9605089093852996,0.6666666666666666,0.21743222382743183,0.2,0.025710284511614733,0.0,0.8121315192743763,0.24608444988446573,0.9609691558278469,0.949694896842128,0.8735226841952747,0.5457875457875457,,0.3864344285423249,0.3864344285423249,0.6218977802068766
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,RidgeAIME,0.05,0.25,34,10,42,52,0.04149558302015066,0.8019323671497585,0.5630166053215662,0.00013958301860839128,144,63,X ~= Y A^T,SVD normal-system solve,2.2155216451473403,2.2151543472872013,33.08362174568715,33.09362174568714,73.29748007743711,73.30748007743712,33.09362174568713,7.330748007743712e-11,5.105454920298003,1,True,1.0,0.0,0.01,1.0,rms,7.211102550927978,0.7752575817809151,0.8804871275498098,0.015592366065921293,0.22569059674296083,3.233692823503968,1.79824715306433,0.014594296301072451,0.1858550998543656,0.8914988545774644,0.787217698468999,0.6666666666666666,0.250272202924455,0.3,0.027358954615682416,0.0,0.04861111111111111,1.0,1.0,0.8605191467296367,0.691423376110065,0.39999999999999997,,0.34547599734760365,0.34540399233775365,0.7080344458495073
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,HuberRidgeAIME,0.05,0.25,34,10,42,52,0.04149558302015066,0.8019323671497585,0.5630166053215662,0.0005555000388994813,144,63,X ~= Y A^T,SVD normal-system solve,2.4346419848123384,2.4341350440110183,28.28999047371049,28.299990473710483,68.87599855723666,68.88599855723666,28.29999047371049,6.888599855723665e-11,4.185499229086957,7,True,0.9262169421766606,0.1875,0.01,1.0,rms,7.211102550927978,0.7437165719757279,0.8623900347149936,0.05564255269278395,0.2672825158728247,3.250828593714591,1.8030054336342392,0.009372499852105864,0.1729698978879684,0.9906695817471828,0.9605089093852996,0.6666666666666666,0.21743012462202252,0.2,0.025711309780367102,0.0,0.8121315192743763,0.24608462697363082,0.9609682283549175,0.9496903368544072,0.8735226841952747,0.5457875457875457,,0.3864351070488561,0.3863446688989235,0.6217472662735822
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,AIME,0.05,0.5,34,21,42,63,1.6766677079722285,0.8695652173913043,0.4903015439884704,0.000164708006195724,144,63,X ~= Y A^T,SVD normal-system solve,1.5683935568030225,1.5683935568030225,52.427095711587285,52.427095711587285,82.22631911594887,82.22631911594887,52.427095711587285,8.222631911594886e-11,3.4130595215178317,1,True,1.0,0.0,0.0,1.0,rms,7.937253933193772,0.7488770281377476,0.8653768128033866,0.007901696140853787,0.19744513561052934,2.3323148422467024,1.527191815800066,-0.010442127058792217,0.10447892298437145,0.8581221846180501,0.7328916751677363,0.3333333333333333,0.3147836531033046,0.14285714285714285,0.03204993301095752,0.0,0.034722222222222224,1.0,1.0,0.8719440204578037,0.7816234430728468,0.5230769230769231,,0.19545504948468473,0.19545504948468473,0.5331438621553881
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,HuberAIME,0.05,0.5,34,21,42,63,1.6766677079722285,0.8695652173913043,0.4903015439884704,0.0005585829494521022,144,63,X ~= Y A^T,SVD normal-system solve,1.6234663287710975,1.6234663287710975,48.56933805283609,48.56933805283609,78.85068493948017,78.85068493948017,48.569338052836095,7.885068493948018e-11,2.9042155330788164,7,True,0.9444329253693738,0.1736111111111111,0.0,1.0,rms,7.937253933193772,0.7238297624241335,0.8507818536053373,0.04108384607617677,0.23951212208156436,2.30215167303817,1.5172843085717884,0.002625635621371525,0.13409797435854395,0.9935238157683716,0.945128539931537,1.0,0.3075413715825938,0.14285714285714285,0.027730079338882923,0.0,1.0,0.18465682601963254,0.9717630008855517,0.9261540209274559,0.8077135526563464,0.6713286713286712,,0.21044328564415424,0.21044328564415424,0.4630288438990352
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,RidgeAIME,0.05,0.5,34,21,42,63,1.6766677079722285,0.8695652173913043,0.4903015439884704,0.00014679203741252422,144,63,X ~= Y A^T,SVD normal-system solve,1.5683935568030225,1.5682851614868654,52.427095711587285,52.43709571158728,82.22631911594887,82.23631911594887,52.4370957115873,8.223631911594886e-11,3.4124540977892006,1,True,1.0,0.0,0.01,1.0,rms,7.937253933193772,0.7488659557529621,0.865370415344182,0.007916364629474204,0.19744588781556496,2.3323028121117546,1.52718787714929,-0.010436915174476535,0.10447902796771262,0.858124885933854,0.7328916751677363,0.3333333333333333,0.31478393868681026,0.14285714285714285,0.03205100705189261,0.0,0.034722222222222224,1.0,1.0,0.87194446718673,0.7816234430728468,0.5230769230769231,,0.19545504948468473,0.19542503334856248,0.5330668182287586
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,HuberRidgeAIME,0.05,0.5,34,21,42,63,1.6766677079722285,0.8695652173913043,0.4903015439884704,0.0005529579939320683,144,63,X ~= Y A^T,SVD normal-system solve,1.623465227540396,1.6233368880149976,48.569362094773574,48.57936209477357,78.85067048468346,78.86067048468347,48.579362094773565,7.886067048468349e-11,2.9036652095834388,7,True,0.9444330115769495,0.1736111111111111,0.01,1.0,rms,7.937253933193772,0.7238270049689779,0.8507802330619688,0.041087499101279956,0.2395125448516665,2.302148948194306,1.5172834106370194,0.002626816121096498,0.1340976590185601,0.9935239619405279,0.945128539931537,1.0,0.30754171307842165,0.14285714285714285,0.027730795621190785,0.0,1.0,0.18465665512110277,0.9717630963415482,0.9261537388665602,0.8077135526563464,0.6713286713286712,,0.21044299105314812,0.21040865748692764,0.4629465410871803
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,AIME,0.05,0.5,34,21,42,63,0.025469791959039867,0.8454106280193237,0.3790347685837108,0.0001355410786345601,144,63,X ~= Y A^T,SVD normal-system solve,2.083419119744051,2.083419119744051,35.20414459282882,35.20414459282882,73.3449879389337,73.3449879389337,35.20414459282881,7.33449879389337e-11,3.7581130878722244,1,True,1.0,0.0,0.0,1.0,rms,7.937253933193772,0.619946780606825,0.7873669923274819,0.05386684262328434,0.2720759611808169,4.06741953136081,2.0167844533714576,-0.007940313978357594,0.09072433729964187,0.9766526608398838,0.9517774441997536,0.8181818181818182,0.28870565307060236,0.14285714285714285,0.03955617218017914,0.0,0.034722222222222224,1.0,1.0,0.9064105477655101,0.7537273697887705,0.6713286713286714,,0.31877664540733386,0.31877664540733386,0.5749698446042932
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,HuberAIME,0.05,0.5,34,21,42,63,0.025469791959039867,0.8454106280193237,0.3790347685837108,0.0005402499809861183,144,63,X ~= Y A^T,SVD normal-system solve,2.0309517302355995,2.0309517302355995,33.829794141463836,33.829794141463836,68.70667894512012,68.70667894512012,33.829794141463836,6.870667894512011e-11,3.3856289952179663,7,True,0.9284746246266775,0.22916666666666666,0.0,1.0,rms,7.937253933193772,0.6131433717197939,0.783034719357829,0.06424988022033551,0.28834540072463793,4.051981221122717,2.0129533579103907,-0.0041145725841642555,0.10566133035177208,0.9949617459738325,0.986150118972629,0.6666666666666666,0.26740997685070483,0.14285714285714285,0.030545785056043828,0.0,0.6861904761904761,0.24613870089645817,0.9530190823148149,0.9311724983165088,0.8546323785325672,0.6503496503496503,,0.30769960162172555,0.30769960162172555,0.5296393654216137
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,RidgeAIME,0.05,0.5,34,21,42,63,0.025469791959039867,0.8454106280193237,0.3790347685837108,0.00013591593597084284,144,63,X ~= Y A^T,SVD normal-system solve,2.083419119744051,2.0831114538523265,35.20414459282882,35.21414459282882,73.3449879389337,73.35498793893369,35.214144592828816,7.335498793893368e-11,3.7570754779858473,1,True,1.0,0.0,0.01,1.0,rms,7.937253933193772,0.6199447176906012,0.7873656823170547,0.05386999094746514,0.2720714837149597,4.0674146671572275,2.0167832474406433,-0.007939108588343569,0.09072155888994166,0.9766474403490607,0.9517774441997536,0.8181818181818182,0.28870597690168787,0.14285714285714285,0.039557768707394296,0.0,0.034722222222222224,1.0,1.0,0.9063990162754412,0.7537273697887705,0.6713286713286714,,0.31877664540733386,0.31871250686476066,0.5748499199352217
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,HuberRidgeAIME,0.05,0.5,34,21,42,63,0.025469791959039867,0.8454106280193237,0.3790347685837108,0.0005516669480130076,144,63,X ~= Y A^T,SVD normal-system solve,2.0309516657225273,2.0306470091300883,33.82979507781929,33.839795077819296,68.70667866434884,68.71667866434883,33.83979507781929,6.871667866434883e-11,3.384645383092066,7,True,0.9284746045951794,0.22916666666666666,0.01,1.0,rms,7.937253933193772,0.6131455025530145,0.7830360799816407,0.06424662824447902,0.2883434985741188,4.051981776521551,2.012953495866596,-0.004114710216604367,0.10566053712972476,0.9949610043204441,0.986150118972629,0.6666666666666666,0.26741046737174023,0.14285714285714285,0.03054696019248825,0.0,0.6861904761904761,0.2461385000418311,0.9530190687877459,0.9311651269124323,0.8546323785325672,0.6503496503496503,,0.3076995878263845,0.3076344358072847,0.5295131733951913
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,AIME,0.05,0.5,34,21,42,63,0.021726207924075425,0.6714975845410628,0.6586989317772551,0.00014812499284744263,144,63,X ~= Y A^T,SVD normal-system solve,17.391668941219866,17.391668941219866,4.157769631790056,4.157769631790056,72.31055296995027,72.31055296995027,4.1577696317900585,7.231055296995024e-11,16.27708016082307,1,True,1.0,0.0,0.0,1.0,rms,7.937253933193772,0.7598539200318315,0.871696002074021,-0.02418293753483991,0.1216900654144997,1.7852209600883817,1.3361216112646266,0.027551693643584785,0.2029899835841814,0.7309500716148142,0.7390667756917526,0.42857142857142855,0.4037436579577831,0.19047619047619047,0.014913367930685392,0.0,0.04861111111111111,1.0,1.0,0.8183674638316463,0.756126595958596,0.4737096237096237,,1.2403412598166317,1.2403412598166317,1.2115765022871388
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,HuberAIME,0.05,0.5,34,21,42,63,0.021726207924075425,0.6714975845410628,0.6586989317772551,0.0006292910547927022,144,63,X ~= Y A^T,SVD normal-system solve,23.595961952141288,23.595961952141288,2.8161083288637836,2.8161083288637836,66.44878498097802,66.44878498097802,2.8161083288637796,6.644878498097802e-11,13.242095641192241,8,True,0.9193261951108536,0.2152777777777778,0.0,1.0,rms,7.937253933193772,0.7329874759794915,0.8561468775738725,0.012029488123881937,0.15862132704032725,1.7803971368484497,1.334315231438377,0.03017933405600881,0.21363076386342025,0.9651610900476557,0.8793384861637283,0.6666666666666666,0.38153479257214384,0.23809523809523808,0.018016330222456595,0.0,0.9240362811791383,0.23953267623215385,0.9540601705280134,0.9165802215576292,0.8350749866504303,0.6456876456876456,,1.3728376872094168,1.3728376872094168,1.1219567202536536
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,RidgeAIME,0.05,0.5,34,21,42,63,0.021726207924075425,0.6714975845410628,0.6586989317772551,0.00016912503633648157,144,63,X ~= Y A^T,SVD normal-system solve,17.391668941219866,17.35233934676198,4.157769631790056,4.167769631790055,72.31055296995027,72.32055296995026,4.1677696317900566,7.232055296995024e-11,16.23835311848986,1,True,1.0,0.0,0.01,1.0,rms,7.937253933193772,0.7597630671540374,0.8716438878085692,-0.024060479829734138,0.12159286724649015,1.785287761779254,1.3361466093880767,0.02751530532381785,0.20288267499676885,0.7309514836791814,0.7383466950425124,0.42857142857142855,0.4037340414029158,0.19047619047619047,0.014923246955447791,0.0,0.04861111111111111,1.0,1.0,0.8183593338344215,0.7563378176568393,0.4737096237096237,,1.2403412598166317,1.23935803226254,1.2105419813201752
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,HuberRidgeAIME,0.05,0.5,34,21,42,63,0.021726207924075425,0.6714975845410628,0.6586989317772551,0.0006289168959483504,144,63,X ~= Y A^T,SVD normal-system solve,23.595363922871698,23.515414278345993,2.816199423013667,2.826199423013666,66.44925026538877,66.45925026538876,2.826199423013668,6.645925026538878e-11,13.194873196844124,8,True,0.9193323758119109,0.2152777777777778,0.01,1.0,rms,7.937253933193772,0.7329583628467634,0.8561298749878802,0.012068728789768168,0.15851406543011268,1.7805543832695099,1.3343741541522414,0.030093678543745006,0.21351931428148552,0.9651675586319342,0.8793384861637283,0.6666666666666666,0.381516690052943,0.23809523809523808,0.018027101561779148,0.0,0.9240362811791383,0.23952753837692783,0.9540669295494645,0.9165924855914485,0.8350749866504303,0.6456876456876456,,1.3728266800674476,1.371352634250067,1.120405220992181
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,AIME,0.1,0.0,69,0,42,42,1.286131542059593,0.8454106280193237,0.4883066963022389,0.0001550000160932541,144,63,X ~= Y A^T,SVD normal-system solve,1.4761444296884452,1.4761444296884452,52.631311084511005,52.631311084511005,77.69141668460064,77.69141668460064,52.63131108451101,7.769141668460064e-11,3.4319138092168036,1,True,1.0,0.0,0.0,1.0,rms,6.48074069840786,0.8140085779789386,0.9022242392991549,-0.008088934417064486,0.20215802097996777,1.0440952679917053,1.0218098003012621,-0.015161438857136167,0.1679340300701175,0.7503252547480872,0.4704166130307649,0.5384615384615384,0.0,0.0,0.06632127495663204,0.3333333333333333,0.16666666666666666,1.0,1.0,0.7846396624163507,0.6500886515635347,0.4534798534798535,,0.1691288520317571,0.1691288520317571,0.5355363722269084
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,HuberAIME,0.1,0.0,69,0,42,42,1.286131542059593,0.8454106280193237,0.4883066963022389,0.0005312090506777167,144,63,X ~= Y A^T,SVD normal-system solve,1.471444887463055,1.471444887463055,45.34637618397249,45.34637618397249,66.72469340088276,66.72469340088276,45.3463761839725,6.672469340088274e-11,2.6109616336782184,7,True,0.8580466908284384,0.2638888888888889,0.0,1.0,rms,6.48074069840786,0.7724695544547686,0.8789024715261464,0.04335404922467467,0.2491239127172425,1.0003690296816161,1.000184497821085,0.027353063755313878,0.2111695827445787,0.9769499207474938,0.8809369688200178,1.0,0.0,0.0,0.06236823655576044,0.2222222222222222,0.9934615384615382,0.24456465966920238,0.9807430970602856,0.9238188900030846,0.8460230689135824,0.5284715284715285,,0.16774400036773043,0.16774400036773043,0.41680049020507365
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,RidgeAIME,0.1,0.0,69,0,42,42,1.286131542059593,0.8454106280193237,0.4883066963022389,0.00013358297292143106,144,63,X ~= Y A^T,SVD normal-system solve,1.4761444296884452,1.4760539789721012,52.631311084511005,52.641311084511,77.69141668460064,77.70141668460064,52.64131108451101,7.770141668460064e-11,3.431328751500581,1,True,1.0,0.0,0.01,1.0,rms,6.48074069840786,0.8139916626823382,0.9022148650306856,-0.008067986083365675,0.2021567567148816,1.0440775257257502,1.0218011184793987,-0.015144188262494529,0.1679329228652701,0.7503201044582216,0.4704166130307649,0.5384615384615384,0.0,0.0,0.06632088024276506,0.3333333333333333,0.16666666666666666,1.0,1.0,0.7846375778194787,0.6500886515635347,0.4534798534798535,,0.1691288520317571,0.16910223983192021,0.5354623292840521
main_corrected_inverse_map_2026-08-31_v2,credit_approval,lgbm,2,HuberRidgeAIME,0.1,0.0,69,0,42,42,1.286131542059593,0.8454106280193237,0.4883066963022389,0.0004988330183550715,144,63,X ~= Y A^T,SVD normal-system solve,1.4714442609498206,1.4713403187625842,45.346392191113054,45.35639219111305,66.72468854439306,66.73468854439307,45.35639219111305,6.673468854439308e-11,2.610421041594015,7,True,0.8580468058335082,0.2638888888888889,0.01,1.0,rms,6.48074069840786,0.7724673475570962,0.8789012160402876,0.04335678230290396,0.24912282240763448,1.0003662095626074,1.0001830880206921,0.02735580572356,0.21116840666372386,0.9769491510172892,0.8809369688200178,1.0,0.0,0.0,0.062367944843129165,0.2222222222222222,0.9934615384615382,0.24456457046705618,0.9807432529067988,0.9238173891089998,0.8460230689135824,0.5284715284715285,,0.16774381545336445,0.16771313599508286,0.4167105614737126
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,AIME,0.1,0.0,69,0,42,42,0.0209334579994902,0.821256038647343,0.39727590088969467,0.0001378749730065465,144,63,X ~= Y A^T,SVD normal-system solve,2.3444914213029127,2.3444914213029127,31.411064670245427,31.411064670245427,73.64297165338141,73.64297165338141,31.41106467024542,7.364297165338142e-11,3.496132355319699,1,True,1.0,0.0,0.0,1.0,rms,6.48074069840786,0.6664244767658115,0.8163482570360591,0.047388074274700265,0.27000378403210107,2.166137056579822,1.4717802337916561,0.00174858900700392,0.142291245020242,0.9412927256994156,0.8310099127161323,0.6666666666666666,0.0,0.0,0.05106152935133401,0.1111111111111111,0.11805555555555555,1.0,1.0,0.8468171365742903,0.7190562330921099,0.43681318681318676,,0.37004864795666675,0.37004864795666675,0.5435878656376889
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,HuberAIME,0.1,0.0,69,0,42,42,0.0209334579994902,0.821256038647343,0.39727590088969467,0.000516542000696063,144,63,X ~= Y A^T,SVD normal-system solve,2.1639461880661583,2.1639461880661583,29.82235129199689,29.82235129199689,64.53396339748654,64.53396339748654,29.82235129199689,6.453396339748655e-11,3.1570525116786974,7,True,0.8678520070803761,0.2708333333333333,0.0,1.0,rms,6.48074069840786,0.6534222051217731,0.8083453501578227,0.06597400480615578,0.29158344976236056,2.1435371998532995,1.4640823746815954,0.012163598896134387,0.16676594525385685,0.9923617331447623,0.9615821324943132,0.8181818181818182,0.0,0.0,0.039764258719933505,0.0,0.9330375266793953,0.2512661968093866,0.9503871155418471,0.9285495839826288,0.8071696588699696,0.7016317016317016,,0.33524645675037973,0.33524645675037973,0.4992818056307758
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,RidgeAIME,0.1,0.0,69,0,42,42,0.0209334579994902,0.821256038647343,0.39727590088969467,0.00013704190496355295,144,63,X ~= Y A^T,SVD normal-system solve,2.3444914213029127,2.344063526374651,31.411064670245427,31.421064670245414,73.64297165338141,73.65297165338143,31.42106467024542,7.365297165338141e-11,3.4951018686735997,1,True,1.0,0.0,0.01,1.0,rms,6.48074069840786,0.6664182365664998,0.816344435006756,0.04739699424761612,0.26999439324478897,2.166131104086457,1.471778211581642,0.0017513321782556268,0.1422839067400205,0.9412759584537125,0.8310099127161323,0.6666666666666666,0.0,0.0,0.051064387544624855,0.1111111111111111,0.11805555555555555,1.0,1.0,0.846788802756526,0.7190562330921099,0.43681318681318676,,0.37004864795666675,0.3699693773034407,0.5434598382671337
main_corrected_inverse_map_2026-08-31_v2,credit_approval,svm,2,HuberRidgeAIME,0.1,0.0,69,0,42,42,0.0209334579994902,0.821256038647343,0.39727590088969467,0.0005427090218290687,144,63,X ~= Y A^T,SVD normal-system solve,2.163946051380711,2.163555889001894,29.822349672165938,29.832349672165932,64.53395581597832,64.54395581597832,29.832349672165932,6.454395581597832e-11,3.156013988538184,7,True,0.8678518999301805,0.2708333333333333,0.01,1.0,rms,6.48074069840786,0.6534217128048221,0.8083450456363434,0.06597470854231047,0.29158113985666206,2.1435384940401088,1.4640828166603517,0.01216300247782165,0.16676391614028868,0.9923605424360491,0.9615821324943132,0.8181818181818182,0.0,0.0,0.03976708882695039,0.0,0.9330375266793953,0.2512662478984906,0.950386987210013,0.9285403328635656,0.8071696588699696,0.7016317016317016,,0.3352464293182108,0.3351681183799559,0.49913891948398587
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,AIME,0.1,0.0,69,0,42,42,0.030566666973754764,0.7391304347826086,0.672175742210899,0.0001444999361410737,144,63,X ~= Y A^T,SVD normal-system solve,5.024258724432796,5.024258724432796,15.256856208410541,15.256856208410541,76.65439291252333,76.65439291252333,15.256856208410543,7.665439291252332e-11,8.052817360440399,1,True,1.0,0.0,0.0,1.0,rms,6.48074069840786,0.8634968756176844,0.9292453258519434,-0.07731173636979283,0.16605854822085742,2.4367219481085227,1.5610003036862365,-0.03228359100655376,0.11018350200082236,0.7160091777225333,0.3170306761946503,0.25,0.0,0.0,0.02569949626554548,0.0,0.11805555555555555,1.0,1.0,0.8683276411415044,0.7818977392431732,0.5164835164835164,,0.7010719953191853,0.7010719953191853,0.9059478493156489
main_corrected_inverse_map_2026-08-31_v2,credit_approval,mlp,2,HuberAIME,0.1,0.0,69,0,42,42,0.030566666973754764,0.7391304347826086,0.672175742210899,0.0004980410449206829,144,63,X ~= Y A^T,SVD normal-system solve,5.40684721516108,5.40684721516108,12.157065907681709,12.157065907681709,65.73139794747856,65.73139794747856,12.157065907681707,6.573139794747855e-11,5.395401683758361,7,True,0.8676822188805345,0.2777777777777778,0.0,1.0,rms,6.48074069840786,0.7674023390695475,0.8760150335864947,0.042577257959538595,0.23783325052254753,2.336645789365355,1.5286091028661823,0.010112291134094065,0.15361433184735507,0.9735177008986124,0.8904736886571618,0.5384615384615384,0.0,0.0,0.028385899199601893,0.0,0.9734305486900643,0.23311708390890976,0.9526240086011457,0.933848976292335,0.8155092780163681,0.6456876456876456,,0.7329440976041153,0.7329440976041153,0.7320237831330653
