pipeline_version,dataset,learner,repeat,method,ridge_lambda,huber_delta,outlier_rate,clone_frac,n_outlier_rows,n_clones,d_original,d_total,model_fit_time_sec,model_test_accuracy,model_test_log_loss,orientation,solver,cond_raw,cond_reg,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,coef_fro_norm,mean_iter,converged,mean_huber_weight,frac_downweighted,residual_mode,effective_delta_on_l2_norm,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,operator_cosine_flat,operator_spearman_global,operator_topk_jaccard,clone_mass_ratio,clone_topk_infiltration,irrelevant_decoy_mass_ratio,irrelevant_decoy_topk_infiltration,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,bootstrap_cosine_flat,bootstrap_spearman_global,bootstrap_topk_jaccard,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,0.01,1.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.855441816840634,1.8552121718822643,37.240624743343666,37.25062474334367,69.09781243406984,69.10781243406983,37.25062474334367,6.910781243406984e-11,5.722918807461589,9,True,0.9115092360954321,0.19327731092436976,rms,6.708203932499369,0.8707313581473864,0.9331298720689347,0.2603136082594847,0.5123299003167705,0.9960975541897148,0.9814229249011857,0.8181818181818182,0.34145397279244666,0.13333333333333333,0.01867873797542608,0.0,0.9811507936507936,0.30235490515471436,0.9798256096588771,0.9862765849382663,0.942292490118577,0.8303030303030303,0.2683935850067963,0.7576175845032633
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,0.01,2.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.8260594404713684,1.8258504925029304,39.5242173769824,39.5342173769824,72.17357026848121,72.18357026848122,39.53421737698241,7.21835702684812e-11,5.782508390959967,6,True,0.9583331997853637,0.09243697478991597,rms,13.416407864998739,0.8743623543473484,0.9350734486377786,0.2572290765581252,0.5092144542900842,0.9889798862742716,0.9581027667984189,0.8181818181818182,0.33642849746742187,0.06666666666666667,0.018878423340348022,0.0,0.8501400560224092,0.5947726776913512,0.9991063424501125,0.9810467365148874,0.9373913043478259,0.7878787878787878,0.26146521299057174,0.762116271644986
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,RidgeAIME,0.1,1.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.8780196432401657,1.8758588081649668,40.53334834378025,40.63334834378025,76.12242439591554,76.22242439591554,40.63334834378025,7.622242439591554e-11,5.789238157992722,1,True,1.0,0.0,rms,6.708203932499369,0.9006269521803025,0.9490136733368506,0.23491729759232727,0.48724176102345923,0.9578133135758227,0.9339920948616601,0.6666666666666666,0.32611067637807667,0.06666666666666667,0.02103511745283656,0.0,0.10084033613445378,1.0,1.0,0.9648459715312292,0.9038998682476942,0.793939393939394,0.273200146866897,0.7626214159642059
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,0.1,0.5,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,2.237822032805063,2.2331623928234055,26.464756884168906,26.564756884168904,59.22341604822265,59.32341604822266,26.564756884168904,5.932341604822265e-11,5.691920211161641,14,True,0.7348686261446434,0.6974789915966386,rms,3.3541019662496847,0.8711856918229226,0.9333732864309555,0.25992765174837595,0.511921372876687,0.99466769156215,0.9810276679841896,1.0,0.34143657001900285,0.06666666666666667,0.01754852029541078,0.0,0.9811507936507938,0.1507419301907407,0.8003781621394739,0.9870019901743579,0.92832674571805,0.8181818181818181,0.34892030558050663,0.7552588035529549
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,0.1,1.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.8555548460343367,1.8532635029573863,37.23857468315401,37.338574683154015,69.09821771273799,69.19821771273799,37.33857468315402,6.919821771273798e-11,5.7098211806463635,9,True,0.9114957257100035,0.19327731092436976,rms,6.708203932499369,0.8707727023853538,0.9331520253342184,0.26027848632444106,0.5123214525481833,0.9960930820156308,0.9814229249011857,0.8181818181818182,0.34143326972789423,0.13333333333333333,0.018682982399427315,0.0,0.9811507936507936,0.3023679765957369,0.9798091181340333,0.9862692468981885,0.9420553359683794,0.8303030303030303,0.26793717309353315,0.756622507287073
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,0.1,2.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.8260749839730888,1.8239901923249011,39.523862878153,39.62386287815299,72.17353727177779,72.27353727177778,39.623862878153005,7.227353727177777e-11,5.770576144111338,6,True,0.9583299435009015,0.09243697478991597,rms,13.416407864998739,0.8743886976991951,0.9350875347790683,0.2572066978776154,0.5092049407968892,0.9889698062675316,0.9581027667984189,0.8181818181818182,0.3364123631286881,0.06666666666666667,0.018882452254740827,0.0,0.8501400560224092,0.594774864483771,0.999102475727122,0.9810389552937033,0.9372332015810276,0.7878787878787878,0.2610224987782377,0.7612191760182815
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,RidgeAIME,1.0,1.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.8780196432401657,1.856879531059163,40.53334834378025,41.533348343780254,76.12242439591554,77.12242439591554,41.53334834378026,7.712242439591553e-11,5.677664377690576,1,True,1.0,0.0,rms,6.708203932499369,0.9006129992653386,0.9490063220365492,0.23492915059523956,0.4869742195207219,0.9573877579473077,0.9328063241106718,0.6666666666666666,0.3258911801165309,0.06666666666666667,0.021085604147639027,0.0,0.10084033613445378,1.0,1.0,0.9645890553138192,0.9019762845849802,0.793939393939394,0.26878372889144353,0.7541697166109362
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,1.0,0.5,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,2.231434839218638,2.186722722806645,26.541412441132493,27.541412441132493,59.22543240321404,60.22543240321404,27.541412441132493,6.022543240321404e-11,5.491983217534491,14,True,0.7355711366990066,0.6974789915966386,rms,3.3541019662496847,0.8724403988385052,0.9340451802983115,0.2588617779902257,0.5114273027535323,0.9941739338687764,0.9765480895915678,1.0,0.3409311379911769,0.06666666666666667,0.017671139681491577,0.0,0.9811507936507938,0.1508488885369144,0.8011474635956899,0.9869415367519782,0.930171277997365,0.8181818181818181,0.3397937178390294,0.7397292014446702
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,1.0,1.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.8566484119791746,1.834234083883433,37.218786140724035,38.218786140724035,69.1022001839678,70.1022001839678,38.21878614072402,7.010220018396781e-11,5.582314681400255,9,True,0.9113658988776585,0.19327731092436976,rms,6.708203932499369,0.8713271682885346,0.933449071073797,0.259807467474104,0.5122269516925763,0.9960476748090836,0.9801054018445321,1.0,0.3412315380603577,0.06666666666666667,0.018722705342164376,0.0,0.9811507936507936,0.3024935626339349,0.9796506468676087,0.9861974666913543,0.9421607378129115,0.7878787878787878,0.26345475927927003,0.7468143145144275
r5_final_inverse_map_complete_2026-08-31,breast_cancer,lgbm,0,HuberRidgeAIME,1.0,2.0,0.1,0.5,17,15,30,45,1.1054098330205306,0.935672514619883,0.3509590460274741,X ~= Y A^T,SVD normal-system solve,1.8262267259366038,1.8058363354572546,39.52039742806194,40.52039742806194,72.17320600276294,73.17320600276294,40.52039742806195,7.317320600276293e-11,5.654068216723051,6,True,0.958298038102444,0.09243697478991597,rms,13.416407864998739,0.8747699836660938,0.9352913897102303,0.2568827954036347,0.5091047821413125,0.988870358141335,0.9598155467720683,1.0,0.3362533950013146,0.06666666666666667,0.018922041199252386,0.0,0.8501400560224092,0.5947945306715251,0.9990647865993693,0.9809612402339155,0.9376284584980237,0.7272727272727273,0.2566783872683736,0.752361043977992
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,RidgeAIME,0.0,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.8977039179657798,1.8977039179657798,38.451347378196076,38.451347378196076,72.96927257066591,72.96927257066591,38.45134737819608,7.296927257066591e-11,6.655423749355871,1,True,1.0,0.0,rms,6.708203932499369,0.795012703048118,0.8916348484935512,0.24274925678246362,0.5052896759528509,0.956166122115775,0.8320158102766797,0.6666666666666666,0.3030782038354228,0.13333333333333333,0.024279369555975004,0.0,0.08403361344537816,1.0,1.0,0.9334006978810425,0.8025032938076416,0.5076923076923077,0.2782284542323363,0.8231757121244734
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.0,0.5,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.516812329017374,2.516812329017374,23.901938517693104,23.901938517693104,60.15669354874527,60.15669354874527,23.9019385176931,6.015669354874527e-11,6.0240461085812385,13,True,0.7401167305826325,0.680672268907563,rms,3.3541019662496847,0.7497516370208267,0.8658819994784663,0.28586048727799696,0.5403712596937101,0.9926277266822294,0.9799736495388669,0.8181818181818182,0.3027666491405591,0.13333333333333333,0.017206588221582726,0.0,0.9430122655122655,0.1268681268977076,0.7963780703702403,0.9889578452598353,0.9653491436100131,0.8969696969696969,0.40085083274706684,0.7798882873337073
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.0,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.0016667717790653,2.0016667717790653,34.168233593408694,34.168233593408694,68.39341783431139,68.39341783431139,34.16823359340869,6.839341783431139e-11,6.237952541754302,9,True,0.9087245169344605,0.2184873949579832,rms,6.708203932499369,0.748150956055903,0.8649571989733961,0.28738513819954237,0.5417566914999674,0.9955374669996171,0.978919631093544,0.8181818181818182,0.30146466959714724,0.13333333333333333,0.018069755240637208,0.0,0.9430122655122654,0.25434660790553404,0.9687591874875732,0.9885171853390015,0.9568115942028985,0.8242424242424242,0.3013917798251243,0.7950420663280453
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.0,2.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.9093846131900831,1.9093846131900831,36.75800728795084,36.75800728795084,70.18517352714227,70.18517352714227,36.75800728795084,7.018517352714228e-11,6.461007547576233,6,True,0.9547771687812977,0.09243697478991597,rms,13.416407864998739,0.7555129371235985,0.8692024718807456,0.2803728406429228,0.5360656717899527,0.99224821237588,0.9544137022397892,0.6666666666666666,0.3008962700244427,0.13333333333333333,0.021599080351440345,0.0,0.9430122655122654,0.5119754048174447,0.995401183823853,0.9822506730171693,0.9413965744400526,0.7575757575757576,0.280893418473167,0.8103002483716648
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,RidgeAIME,1e-06,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.8977039179657798,1.8977038946192926,38.451347378196076,38.45134837819607,72.96927257066591,72.9692735706659,38.45134837819607,7.296927357066589e-11,6.655423587623531,1,True,1.0,0.0,rms,6.708203932499369,0.79501270119866,0.891634847456435,0.24274925854407514,0.5052896756161166,0.9561661217579094,0.8320158102766797,0.6666666666666666,0.30307820395581037,0.13333333333333333,0.02427936959656591,0.0,0.08403361344537816,1.0,1.0,0.9334006972328636,0.8025032938076416,0.5076923076923077,0.2782284488894319,0.8231757015707556
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,1e-06,0.5,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.516812307604236,2.516812244144436,23.901938718533405,23.901939718533406,60.1566935424071,60.156694542407095,23.90193971853341,6.01566945424071e-11,6.024045842595352,13,True,0.7401167323678254,0.680672268907563,rms,3.3541019662496847,0.7497516385960994,0.865882000388101,0.2858604857775474,0.5403712586062313,0.9926277259924868,0.9799736495388669,0.8181818181818182,0.3027666491080063,0.13333333333333333,0.0172065882917845,0.0,0.9430122655122655,0.12686812676468642,0.7963780723314161,0.988957845128583,0.9653491436100131,0.8969696969696969,0.4008508181016168,0.7798882681578572
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,1e-06,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.001666774182551,2.0016667448668204,34.16823355181754,34.16823455181754,68.39341783318264,68.39341883318264,34.168234551817534,6.839341883318265e-11,6.237952366948612,9,True,0.908724516525729,0.2184873949579832,rms,6.708203932499369,0.7481509562946419,0.8649571991114022,0.28738513797214327,0.5417566911174302,0.9955374669318379,0.978919631093544,0.8181818181818182,0.3014646696490982,0.13333333333333333,0.01806975527177824,0.0,0.9430122655122654,0.25434660774766815,0.9687591870558262,0.9885171852603671,0.9568115942028985,0.8242424242424242,0.3013917739860707,0.7950420541578425
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,1e-06,2.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.909384613365728,1.909384588625959,36.75800728426799,36.758008284267994,70.18517352656664,70.18517452656664,36.75800828426799,7.018517452656666e-11,6.461007383261372,6,True,0.9547771687415338,0.09243697478991597,rms,13.416407864998739,0.7555129364805024,0.8692024715108111,0.2803728412554727,0.5360656716074778,0.9922482123853046,0.9544137022397892,0.6666666666666666,0.30089627008641595,0.13333333333333333,0.021599080382102755,0.0,0.9430122655122654,0.511975404452672,0.9954011838139064,0.9822506729443281,0.9413965744400526,0.7575757575757576,0.28089341288599323,0.8103002373267871
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,RidgeAIME,1e-05,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.8977039179657798,1.897703684500961,38.451347378196076,38.45135737819608,72.96927257066591,72.96928257066591,38.451357378196086,7.29692825706659e-11,6.655422132032823,1,True,1.0,0.0,rms,6.708203932499369,0.7950126845535598,0.8916348381224007,0.24274927439855698,0.5052896725855078,0.9561661185371201,0.8320158102766797,0.6666666666666666,0.30307820503929883,0.13333333333333333,0.024279369961883963,0.0,0.08403361344537816,1.0,1.0,0.933400691399253,0.8025032938076416,0.5076923076923077,0.2782284008033014,0.8231756065873074
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,1e-05,0.5,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.5168121148861604,2.516811480288531,23.901940526094645,23.901950526094645,60.15669348536349,60.156703485363494,23.901950526094648,6.015670348536348e-11,6.024043448723777,13,True,0.7401167484345471,0.680672268907563,rms,3.3541019662496847,0.7497516527735961,0.8658820085748382,0.28586047227346134,0.5403712488189196,0.9926277197848019,0.9799736495388669,0.8181818181818182,0.30276664881503196,0.13333333333333333,0.01720658892360003,0.0,0.9430122655122655,0.12686812556749608,0.796378089981983,0.9889578439473128,0.9653491436100131,0.8969696969696969,0.40085068629263676,0.7798880955752692
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,1e-05,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.0016667958139167,2.001666502656674,34.168233177497285,34.16824317749729,68.39341782302375,68.39342782302376,34.168243177497295,6.839342782302375e-11,6.237950793697852,9,True,0.9087245128471433,0.2184873949579832,rms,6.708203932499369,0.7481509584433126,0.8649572003534699,0.2873851359255313,0.541756687674594,0.995537466321824,0.978919631093544,0.8181818181818182,0.30146467011665545,0.13333333333333333,0.018069755552047467,0.0,0.9430122655122654,0.25434660632687495,0.9687591831701036,0.9885171845526595,0.9568115942028985,0.8242424242424242,0.3013917214345974,0.7950419446260331
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,1e-05,2.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.9093846149465297,1.9093843675489048,36.75800725112241,36.75801725112242,70.1851735213861,70.18518352138611,36.758017251122425,7.018518352138609e-11,6.461005904427998,6,True,0.9547771683836589,0.09243697478991597,rms,13.416407864998739,0.7555129306926572,0.8692024681814112,0.28037284676840357,0.5360656699652024,0.9922482124701205,0.9544137022397892,0.6666666666666666,0.3008962706441748,0.13333333333333333,0.02159908065806439,0.0,0.9430122655122654,0.511975401169716,0.9954011837243876,0.9822506722887585,0.9413965744400526,0.7575757575757576,0.2808933626014404,0.8103001379229001
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,RidgeAIME,0.0001,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.8977039179657798,1.897701583323057,38.451347378196076,38.45144737819608,72.96927257066591,72.96937257066591,38.45144737819608,7.296937257066591e-11,6.65540757616238,1,True,1.0,0.0,rms,6.708203932499369,0.7950125181047544,0.8916347447832853,0.2427494329412836,0.5052896422794095,0.9561660863292613,0.8320158102766797,0.6666666666666666,0.30307821587416384,0.13333333333333333,0.024279373615058452,0.0,0.08403361344537816,1.0,1.0,0.9334006330632277,0.8025032938076416,0.5076923076923077,0.27822791994294277,0.8231746567540736
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.0001,0.5,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.5168101877222435,2.516803841782703,23.901958601557812,23.902058601557815,60.156692914916015,60.15679291491601,23.90205860155781,6.015679291491603e-11,6.02401951014656,13,True,0.7401169091002991,0.680672268907563,rms,3.3541019662496847,0.7497517945527651,0.8658820904446315,0.28586033722859905,0.5403711509455288,0.9926276577077862,0.9799736495388669,0.8181818181818182,0.3027666458853912,0.13333333333333333,0.01720659524171268,0.0,0.9430122655122655,0.12686811359561928,0.7963782664860497,0.9889578321346221,0.9653491436100131,0.8969696969696969,0.40084936820982003,0.7798863697556041
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.0001,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.0016670121272946,2.001664080561635,34.168229434299846,34.16832943429985,68.39341772143486,68.39351772143486,34.16832943429985,6.839351772143485e-11,6.237935061236331,9,True,0.9087244760613411,0.2184873949579832,rms,6.708203932499369,0.7481509799320832,0.8649572127753391,0.28738511545744627,0.541756653246152,0.9955374602216821,0.978919631093544,0.8181818181818182,0.3014646747922334,0.13333333333333333,0.018069758354736145,0.0,0.9430122655122654,0.25434659211894495,0.9687591443129372,0.9885171774755899,0.9568115942028985,0.8242424242424242,0.3013911959209092,0.7950408493096275
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.0001,2.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.9093846307545295,1.9093821567842764,36.758006919666876,36.75810691966688,70.18517346958058,70.18527346958058,36.75810691966688,7.018527346958058e-11,6.460991116133288,6,True,0.9547771648049134,0.09243697478991597,rms,13.416407864998739,0.7555128728162281,0.8692024348885754,0.28037290189578556,0.5360656535424008,0.992248213318282,0.9544137022397892,0.6666666666666666,0.3008962762217575,0.13333333333333333,0.02159908341767407,0.0,0.9430122655122654,0.5119753683401729,0.9954011828292014,0.9822506657330632,0.9413965744400526,0.7575757575757576,0.2808928597569366,0.8102991438854028
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,RidgeAIME,0.001,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.8977039179657798,1.8976805720849905,38.451347378196076,38.45234737819607,72.96927257066591,72.97027257066591,38.45234737819607,7.297027257066592e-11,6.655262021120489,1,True,1.0,0.0,rms,6.708203932499369,0.7950108538364895,0.8916338115148447,0.24275101815919986,0.5052893392173294,0.9561657642541899,0.8320158102766797,0.6666666666666666,0.30307832422089337,0.13333333333333333,0.024279410146196376,0.0,0.08403361344537816,1.0,1.0,0.933400049710797,0.8025032938076416,0.5076923076923077,0.27822311143387746,0.8231651585464821
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.001,0.5,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.5167909177670618,2.516727462047037,23.902139341270896,23.903139341270894,60.156687209313375,60.15768720931338,23.903139341270894,6.015768720931338e-11,6.02378013823097,13,True,0.74011851561128,0.680672268907563,rms,3.3541019662496847,0.7497532127645864,0.8658829093847427,0.28585898637979923,0.5403701721842337,0.9926270369210182,0.9799736495388669,0.8181818181818182,0.30276661659933535,0.13333333333333333,0.01720665841857694,0.0,0.9430122655122655,0.1268679938795098,0.7963800313664882,0.9889577140088497,0.9653491436100131,0.8969696969696969,0.4008361880801141,0.7798691121807588
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.001,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.0016691752332676,2.0016398602534133,34.16819200284536,34.16919200284535,68.3934167055474,68.39441670554741,34.16919200284535,6.839441670554741e-11,6.237777741226318,9,True,0.9087241082087015,0.2184873949579832,rms,6.708203932499369,0.7481511950260404,0.8649573371132477,0.2873849105801427,0.5417563089537897,0.9955373992198691,0.978919631093544,0.8181818181818182,0.3014647215485087,0.13333333333333333,0.01806978638126286,0.0,0.9430122655122654,0.25434645003985373,0.9687587557471279,0.9885171067056084,0.9568115942028985,0.8242424242424242,0.3013859408883829,0.7950298963142634
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.001,2.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.909384788833351,1.9093600497300123,36.75800360513878,36.75900360513878,70.18517295153347,70.18617295153348,36.75900360513877,7.018617295153347e-11,6.460843237082775,6,True,0.9547771290178493,0.09243697478991597,rms,13.416407864998739,0.7555122942541829,0.8692021020764865,0.2803734529769659,0.5360654893095279,0.9922482217998503,0.9544137022397892,0.6666666666666666,0.30089633199691096,0.13333333333333333,0.02159911101310243,0.0,0.9430122655122654,0.5119750400463922,0.9954011738776161,0.9822506001763782,0.9413965744400526,0.7575757575757576,0.28088783141453544,0.8102892036472178
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,RidgeAIME,0.01,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.8977039179657798,1.8974705137875172,38.451347378196076,38.46134737819608,72.96927257066591,72.9792725706659,38.46134737819608,7.297927257066589e-11,6.653806836860227,1,True,1.0,0.0,rms,6.708203932499369,0.7949942331225155,0.8916244910961764,0.24276684941316762,0.5052863084869059,0.9561625438552314,0.8320158102766797,0.6666666666666666,0.303079407496107,0.13333333333333333,0.02427977539688734,0.0,0.08403361344537816,1.0,1.0,0.9333942169686207,0.8025032938076416,0.5076923076923077,0.2781750357934091,0.8230701889428762
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.01,0.5,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.516598386490473,2.5159641965352835,23.90394524747665,23.91394524747665,60.15663004055635,60.16663004055635,23.913945247476654,6.016663004055635e-11,6.0213878037847195,13,True,0.7401345660761698,0.680672268907563,rms,3.3541019662496847,0.7497674368420872,0.8658911229722172,0.2858454379255194,0.5403603818365451,0.9926208273955122,0.9799736495388669,0.8181818181818182,0.30276632477311927,0.13333333333333333,0.017207289761253578,0.0,0.9430122655122655,0.12686679698438433,0.796397664157985,0.9889565328649148,0.9653491436100131,0.8969696969696969,0.40070445658332837,0.7796965985773724
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.01,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,2.0016908035122443,2.0013977213701595,34.16781774028579,34.17781774028579,68.39340654681259,68.40340654681259,34.177817740285796,6.840340654681257e-11,6.2362050015088135,9,True,0.908720430220528,0.2184873949579832,rms,6.708203932499369,0.7481533665784168,0.864958592406837,0.2873828421733806,0.5417528652364935,0.9955367891623755,0.978919631093544,0.8181818181818182,0.30146518916084086,0.13333333333333333,0.01807006661050953,0.0,0.9430122655122654,0.2543450292699156,0.9687548706747127,0.9885163990774057,0.9568115942028985,0.8242424242424242,0.3013334009964456,0.7949203832263445
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,HuberRidgeAIME,0.01,2.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.9093863695035225,1.909139038373177,36.75797046258241,36.76797046258241,70.18516777186795,70.19516777186796,36.76797046258241,7.019516777186796e-11,6.459364836136113,6,True,0.9547767711863082,0.09243697478991597,rms,13.416407864998739,0.7555065288479023,0.869198785576638,0.2803789445347412,0.5360638464953296,0.992248306610873,0.9544137022397892,0.6666666666666666,0.30089688968107453,0.13333333333333333,0.02159938690056086,0.0,0.9430122655122654,0.5119717572737854,0.9954010843892921,0.9822499446363032,0.9413965744400526,0.7575757575757576,0.28083755825191103,0.8101898149419678
r5_final_inverse_map_complete_2026-08-31,breast_cancer,svm,0,RidgeAIME,0.1,1.0,0.1,0.5,17,15,30,45,0.006126541993580759,0.9766081871345029,0.08237271585794079,X ~= Y A^T,SVD normal-system solve,1.8977039179657798,1.8953753251174956,38.451347378196076,38.55134737819608,72.96927257066591,73.0692725706659,38.55134737819608,7.30692725706659e-11,6.639291515580874,1,True,1.0,0.0,rms,6.708203932499369,0.7948302127800732,0.8915325079771759,0.24292307902527455,0.5052559903390914,0.9561303750142371,0.8320158102766797,0.6666666666666666,0.3030902210722805,0.13333333333333333,0.0242834218444527,0.0,0.08403361344537816,1.0,1.0,0.9333359676723448,0.8023715415019762,0.5076923076923077,0.27769522247689693,0.8221217379086599
