dataset,learner,repeat,outlier_rate,clone_frac,condition,method,n_total,n_test,d_before,d_after,n_outlier_rows,n_clones,fit_time_sec,test_accuracy,test_log_loss,explain_time_sec,cond_raw_median,cond_reg_median,lambda_min_raw_median,lambda_min_reg_median,mean_iter,mean_huber_weight,frac_downweighted,coef_l2_norm_mean,bootstrap_topk_jaccard,bootstrap_spearman_global,bootstrap_cosine_flat,bootstrap_relative_l2_similarity,noise_topk_jaccard,noise_spearman_global,noise_cosine_flat,noise_relative_l2_similarity,decoy_decoy_mass_ratio,decoy_decoy_resistance_mass,decoy_decoy_topk_infiltration,decoy_decoy_best_rank,decoy_decoy_best_rank_percentile,error,log10_cond_raw,log10_cond_reg,log10_coef_l2_norm,stress_group
har,svm,1,0.0,0.5,out0.00_clone0.50,HuberRidgeAIME,3000,900,561,661,0,100,0.8756881669978611,0.9744444444444444,0.0695162640793181,0.1793032499845139,3.02020702550638e+17,30202071.27857472,-7.991880153209221e-12,0.0099999999922154,2.0,1.0,0.0,5.756281685926504,0.0960540649008141,0.8353111721536384,0.4965312077689742,-0.0967714263466796,0.0197368421052631,0.5572343168096079,0.2538282566990038,-0.121845204309559,0.0021353926030033,0.9978646073969966,0.0,227.08333333333337,0.6589994972347913,,17.480036713471534,7.48003672818924,0.7601420381572386,all conditions
har,mlp,1,0.0,0.5,out0.00_clone0.50,AIME,3000,900,561,661,0,100,0.1838977909646928,0.9644444444444444,0.0942813846894957,0.3178802090114914,3.02020702550638e+17,3.02020702550638e+17,-7.991880153209221e-12,-7.991880153209221e-12,1.0,1.0,0.0,564.8137841827364,0.2645502645502645,0.8261084087027569,0.0997442984294917,-2.9077942771811593,0.0,0.6238818147746646,0.0029103998847039,-1.72761645976377e-05,0.0001449434067425,0.9998550565932574,0.0,308.5833333333333,0.5360734037204625,,17.480036713471534,17.480036713471534,2.751905287054815,all conditions
har,mlp,1,0.0,0.5,out0.00_clone0.50,HuberAIME,3000,900,561,661,0,100,0.1838977909646928,0.9644444444444444,0.0942813846894957,0.4904934579972178,3.02020702550638e+17,3.02020702550638e+17,-7.991880153209221e-12,-7.991880153209221e-12,2.0,1.0,0.0,564.8137841827364,0.2645502645502645,0.8261084087027569,0.0997442984294917,-2.9077942771811593,0.0,0.6238818147746646,0.0029103998847039,-1.72761645976377e-05,0.0001449434067425,0.9998550565932574,0.0,308.5833333333333,0.5360734037204625,,17.480036713471534,17.480036713471534,2.751905287054815,all conditions
har,mlp,1,0.0,0.5,out0.00_clone0.50,RidgeAIME,3000,900,561,661,0,100,0.1838977909646928,0.9644444444444444,0.0942813846894957,0.1656869580037892,3.02020702550638e+17,30202071.27857472,-7.991880153209221e-12,0.0099999999922154,1.0,1.0,0.0,5.659396728714711,0.1016941864465084,0.834095278834665,0.4888903647382432,-0.0900890442912822,0.0204678362573099,0.5689156286967098,0.2570874882799902,-0.1153954176998139,0.0022327435935297,0.9977672564064702,0.0277777777777777,235.25,0.646681749622926,,17.480036713471534,7.48003672818924,0.7527701394296523,all conditions
har,mlp,1,0.0,0.5,out0.00_clone0.50,HuberRidgeAIME,3000,900,561,661,0,100,0.1838977909646928,0.9644444444444444,0.0942813846894957,0.2759566250024363,3.02020702550638e+17,30202071.27857472,-7.991880153209221e-12,0.0099999999922154,2.0,1.0,0.0,5.659396728714711,0.1016941864465084,0.834095278834665,0.4888903647382432,-0.0900890442912822,0.0204678362573099,0.5689156286967098,0.2570874882799902,-0.1153954176998139,0.0022327435935297,0.9977672564064702,0.0277777777777777,235.25,0.646681749622926,,17.480036713471534,7.48003672818924,0.7527701394296523,all conditions
har,lgbm,1,0.05,0.0,out0.05_clone0.00,AIME,3000,900,561,561,150,0,9.76354908401845,0.9844444444444445,0.0495740929596698,0.111143083020579,1.273130043995302e+17,1.273130043995302e+17,-3.0168609678927284e-12,-3.0168609678927284e-12,1.0,1.0,0.0,738448.9413829137,0.065667641325536,0.9368164056305148,-0.0084731207667291,-3.598775261942,0.0695734434124527,0.7069865090164179,-0.0217354108514169,-1.1073784650372789e-07,3.6659048772460093e-08,0.9999999633409512,0.0,320.9166666666667,0.4317643576080521,,17.104872766972605,17.104872766972605,5.868320472238026,all conditions
har,lgbm,1,0.05,0.0,out0.05_clone0.00,HuberAIME,3000,900,561,561,150,0,9.76354908401845,0.9844444444444445,0.0495740929596698,0.1262575419968925,1.273130043995302e+17,1.273130043995302e+17,-3.0168609678927284e-12,-3.0168609678927284e-12,2.0,1.0,0.0,738448.9413829137,0.065667641325536,0.937207484093605,-0.0063624214632505,-2.37633890986007,0.0695734434124527,0.7069865090164179,-0.0217354108514169,-1.1073784650372789e-07,3.6659048772460093e-08,0.9999999633409512,0.0,320.9166666666667,0.4317643576080521,,17.104872766972605,17.104872766972605,5.868320472238026,all conditions
har,lgbm,1,0.05,0.0,out0.05_clone0.00,RidgeAIME,3000,900,561,561,150,0,9.76354908401845,0.9844444444444445,0.0495740929596698,0.1144543329719454,1.273130043995302e+17,12731301.444001207,-3.0168609678927284e-12,0.0099999999968202,1.0,1.0,0.0,5.360197981754058,0.1641368535718381,0.7152355725531881,0.508871578759841,-0.0772089466551036,0.0582967836257309,0.7724133106008498,0.3216021165444439,-0.0324117823073006,0.0034283531108223,0.9965716468891777,0.0,164.41666666666666,0.7097394908229723,,17.104872766972605,7.104872801223038,0.7291808308859384,all conditions
har,lgbm,1,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,3000,900,561,561,150,0,9.76354908401845,0.9844444444444445,0.0495740929596698,0.1206376670161262,1.273130043995302e+17,12731301.444001207,-3.0168609678927284e-12,0.0099999999968202,2.0,1.0,0.0,5.360197981754058,0.1641368535718381,0.7152355725531881,0.508871578759841,-0.0772089466551036,0.0582967836257309,0.7724133106008498,0.3216021165444439,-0.0324117823073006,0.0034283531108223,0.9965716468891777,0.0,164.41666666666666,0.7097394908229723,,17.104872766972605,7.104872801223038,0.7291808308859384,all conditions
har,svm,1,0.05,0.0,out0.05_clone0.00,AIME,3000,900,561,561,150,0,0.7360936250188388,0.9311111111111112,0.1764366406023362,0.1038332920288667,1.273130043995302e+17,1.273130043995302e+17,-3.0168609678927284e-12,-3.0168609678927284e-12,1.0,1.0,0.0,1040413.1307301684,0.0901201123724343,0.9363113815568282,-0.0360338324175036,-2.538581809469908,0.0491056071551427,0.7200931258138972,-0.0120651441609796,-2.9433294621017403e-08,2.6959607737636185e-08,0.9999999730403922,0.0,311.0,0.4493783303730017,,17.104872766972605,17.104872766972605,6.0172058246538525,all conditions
har,svm,1,0.05,0.0,out0.05_clone0.00,HuberAIME,3000,900,561,561,150,0,0.7360936250188388,0.9311111111111112,0.1764366406023362,0.1209115829551592,1.273130043995302e+17,1.273130043995302e+17,-3.0168609678927284e-12,-3.0168609678927284e-12,2.0,1.0,0.0,1040413.1307301684,0.0901201123724343,0.9368331763310306,-0.0330494334967536,-1.5960977978670707,0.0491056071551427,0.7200931258138972,-0.0120651441609796,-2.9433294621017403e-08,2.6959607737636185e-08,0.9999999730403922,0.0,311.0,0.4493783303730017,,17.104872766972605,17.104872766972605,6.0172058246538525,all conditions
har,svm,1,0.05,0.0,out0.05_clone0.00,RidgeAIME,3000,900,561,561,150,0,0.7360936250188388,0.9311111111111112,0.1764366406023362,0.1060538329766132,1.273130043995302e+17,12731301.444001207,-3.0168609678927284e-12,0.0099999999968202,1.0,1.0,0.0,4.73501354294337,0.1854575163398692,0.740072311681062,0.4859221647095932,-0.0865271166976659,0.0770123839009288,0.7847621958845007,0.3520157193216409,-0.005611109081354,0.0033189148000579,0.996681085199942,0.0,165.5,0.707815275310835,,17.104872766972605,7.104872801223038,0.675321225497088,all conditions
har,svm,1,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,3000,900,561,561,150,0,0.7360936250188388,0.9311111111111112,0.1764366406023362,0.119536500016693,1.273130043995302e+17,12731301.444001207,-3.0168609678927284e-12,0.0099999999968202,2.0,1.0,0.0,4.73501354294337,0.1854575163398692,0.740072311681062,0.4859221647095932,-0.0865271166976659,0.0770123839009288,0.7847621958845007,0.3520157193216409,-0.005611109081354,0.0033189148000579,0.996681085199942,0.0,165.5,0.707815275310835,,17.104872766972605,7.104872801223038,0.675321225497088,all conditions
har,mlp,1,0.05,0.0,out0.05_clone0.00,AIME,3000,900,561,561,150,0,0.2527063749730587,0.9388888888888888,0.3618143334872898,0.1109548750100657,1.273130043995302e+17,1.273130043995302e+17,-3.0168609678927284e-12,-3.0168609678927284e-12,1.0,1.0,0.0,1495606.6022033582,0.0947671466247317,0.9345147586695628,0.0056962760497901,-0.9312457420896928,0.0768833849329205,0.7233602604742965,-0.0064070330089219,-1.1067097016592696e-08,2.0725547062815336e-08,0.9999999792744528,0.0,309.0,0.4529307282415631,,17.104872766972605,17.104872766972605,6.174817373635269,all conditions
har,mlp,1,0.05,0.0,out0.05_clone0.00,HuberAIME,3000,900,561,561,150,0,0.2527063749730587,0.9388888888888888,0.3618143334872898,0.1141571669722907,1.273130043995302e+17,1.273130043995302e+17,-3.0168609678927284e-12,-3.0168609678927284e-12,2.0,1.0,0.0,1495606.6022033582,0.0947671466247317,0.9348526138051466,0.0098978798748157,-0.6736358239574894,0.0768833849329205,0.7233602604742965,-0.0064070330089219,-1.1067097016592696e-08,2.0725547062815336e-08,0.9999999792744528,0.0,309.0,0.4529307282415631,,17.104872766972605,17.104872766972605,6.174817373635269,all conditions
har,mlp,1,0.05,0.0,out0.05_clone0.00,RidgeAIME,3000,900,561,561,150,0,0.2527063749730587,0.9388888888888888,0.3618143334872898,0.1542225839802995,1.273130043995302e+17,12731301.444001207,-3.0168609678927284e-12,0.0099999999968202,1.0,1.0,0.0,5.0144911782258985,0.1412323701410388,0.7330656024946375,0.469046005988626,-0.1065011179905267,0.0548245614035087,0.7749066906769178,0.3350083470038819,-0.0173745277498418,0.0033891873450376,0.9966108126549624,0.0,176.83333333333334,0.6876850207223208,,17.104872766972605,7.104872801223038,0.7002268716137133,all conditions
har,mlp,1,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,3000,900,561,561,150,0,0.2527063749730587,0.9388888888888888,0.3618143334872898,0.1311575419967994,1.273130043995302e+17,12731301.444001207,-3.0168609678927284e-12,0.0099999999968202,2.0,1.0,0.0,5.0144911782258985,0.1412323701410388,0.7330656024946375,0.469046005988626,-0.1065011179905267,0.0548245614035087,0.7749066906769178,0.3350083470038819,-0.0173745277498418,0.0033891873450376,0.9966108126549624,0.0,176.83333333333334,0.6876850207223208,,17.104872766972605,7.104872801223038,0.7002268716137133,all conditions
har,lgbm,1,0.05,0.25,out0.05_clone0.25,AIME,3000,900,561,661,150,100,10.160442291991783,0.9688888888888888,0.1076018689731917,0.1552314999862574,1.4328698470798712e+17,1.4328698470798712e+17,-3.438440260252018e-12,-3.438440260252018e-12,1.0,1.0,0.0,648323.8961217614,0.0807748538011696,0.8057267811830386,0.0052680259864555,0.0001014026108121,0.033625730994152,0.5727005452692296,-0.0124685451207789,-1.183933792808789e-07,3.7869236650094454e-08,0.9999999621307633,0.0,451.0,0.3212669683257918,,17.15620674359894,17.15620674359894,5.811792029257632,all conditions
har,lgbm,1,0.05,0.25,out0.05_clone0.25,HuberAIME,3000,900,561,661,150,100,10.160442291991783,0.9688888888888888,0.1076018689731917,0.1709375840146094,1.4328698470798712e+17,1.4328698470798712e+17,-3.438440260252018e-12,-3.438440260252018e-12,2.0,1.0,0.0,648323.8961217614,0.0807748538011696,0.8057267811830386,0.0052680259864555,0.0001014026108121,0.033625730994152,0.5727005452692296,-0.0124685451207789,-1.183933792808789e-07,3.7869236650094454e-08,0.9999999621307633,0.0,451.0,0.3212669683257918,,17.15620674359894,17.15620674359894,5.811792029257632,all conditions
har,lgbm,1,0.05,0.25,out0.05_clone0.25,RidgeAIME,3000,900,561,661,150,100,10.160442291991783,0.9688888888888888,0.1076018689731917,0.2093074999866075,1.4328698470798712e+17,14328699.475626867,-3.438440260252018e-12,0.0099999999966304,1.0,1.0,0.0,7.323338110597773,0.0841861598440545,0.6604115896961582,0.4907668385069106,-0.096815366373717,0.0475146198830409,0.6621679895009809,0.2562855123688384,-0.0843277373100115,0.001946646200032,0.998053353799968,0.0,299.9166666666667,0.5491452991452991,,17.15620674359894,7.156206774054694,0.8647090855061152,all conditions
har,lgbm,1,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,3000,900,561,661,150,100,10.160442291991783,0.9688888888888888,0.1076018689731917,0.1918409159989096,1.4328698470798712e+17,14328699.475626867,-3.438440260252018e-12,0.0099999999966304,2.0,1.0,0.0,7.323338110597773,0.0841861598440545,0.6604115896961582,0.4907668385069106,-0.096815366373717,0.0475146198830409,0.6621679895009809,0.2562855123688384,-0.0843277373100115,0.001946646200032,0.998053353799968,0.0,299.9166666666667,0.5491452991452991,,17.15620674359894,7.156206774054694,0.8647090855061152,all conditions
har,svm,1,0.05,0.25,out0.05_clone0.25,AIME,3000,900,561,661,150,100,0.9105291669839062,0.9188888888888888,0.1883325481561993,0.1558656659908592,1.4328698470798712e+17,1.4328698470798712e+17,-3.438440260252018e-12,-3.438440260252018e-12,1.0,1.0,0.0,649314.2628264385,0.0738304093567251,0.8180815495291412,0.0058879277551959,4.649207330277109e-05,0.0475146198830409,0.5817427050555928,0.0058736405952757,4.6822733051898886e-08,2.6946243307852857e-08,0.9999999730537568,0.0,459.5833333333333,0.3083207642031171,,17.15620674359894,17.15620674359894,5.812454942682993,all conditions
har,svm,1,0.05,0.25,out0.05_clone0.25,HuberAIME,3000,900,561,661,150,100,0.9105291669839062,0.9188888888888888,0.1883325481561993,0.2000775829656049,1.4328698470798712e+17,1.4328698470798712e+17,-3.438440260252018e-12,-3.438440260252018e-12,2.0,1.0,0.0,649314.2628264385,0.0738304093567251,0.8180815495291412,0.0058879277551959,4.649207330277109e-05,0.0475146198830409,0.5817427050555928,0.0058736405952757,4.6822733051898886e-08,2.6946243307852857e-08,0.9999999730537568,0.0,459.5833333333333,0.3083207642031171,,17.15620674359894,17.15620674359894,5.812454942682993,all conditions
har,svm,1,0.05,0.25,out0.05_clone0.25,RidgeAIME,3000,900,561,661,150,100,0.9105291669839062,0.9188888888888888,0.1883325481561993,0.1636525840149261,1.4328698470798712e+17,14328699.475626867,-3.438440260252018e-12,0.0099999999966304,1.0,1.0,0.0,6.433625385290523,0.0888659557390207,0.6711774160285526,0.4935344809205477,-0.0500526676013777,0.0425266597867217,0.6671238710167986,0.2850708638483077,-0.063081833334096,0.0018299427074762,0.9981700572925236,0.0,293.75,0.558446455505279,,17.15620674359894,7.156206774054694,0.8084557693670561,all conditions
har,svm,1,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,3000,900,561,661,150,100,0.9105291669839062,0.9188888888888888,0.1883325481561993,0.1753290419583208,1.4328698470798712e+17,14328699.475626867,-3.438440260252018e-12,0.0099999999966304,2.0,1.0,0.0,6.433625385290523,0.0888659557390207,0.6711774160285526,0.4935344809205477,-0.0500526676013777,0.0425266597867217,0.6671238710167986,0.2850708638483077,-0.063081833334096,0.0018299427074762,0.9981700572925236,0.0,293.75,0.558446455505279,,17.15620674359894,7.156206774054694,0.8084557693670561,all conditions
har,mlp,1,0.05,0.25,out0.05_clone0.25,AIME,3000,900,561,661,150,100,0.2798552500316873,0.9444444444444444,0.351362838080251,0.1666516249533742,1.4328698470798712e+17,1.4328698470798712e+17,-3.438440260252018e-12,-3.438440260252018e-12,1.0,1.0,0.0,724405.2823578451,0.0610881779612429,0.8141560272755112,-0.0037867681212555,3.271910475625509e-05,0.0467836257309941,0.5813720680300545,-0.0012306858581631,-7.900589404918891e-09,2.5251139506483344e-08,0.9999999747488604,0.0,461.25,0.3058069381598793,,17.15620674359894,17.15620674359894,5.859981608525648,all conditions
har,mlp,1,0.05,0.25,out0.05_clone0.25,HuberAIME,3000,900,561,661,150,100,0.2798552500316873,0.9444444444444444,0.351362838080251,0.1907764170318842,1.4328698470798712e+17,1.4328698470798712e+17,-3.438440260252018e-12,-3.438440260252018e-12,2.0,1.0,0.0,724405.2823578451,0.0610881779612429,0.8141560272755112,-0.0037867681212555,3.271910475625509e-05,0.0467836257309941,0.5813720680300545,-0.0012306858581631,-7.900589404918891e-09,2.5251139506483344e-08,0.9999999747488604,0.0,461.25,0.3058069381598793,,17.15620674359894,17.15620674359894,5.859981608525648,all conditions
har,mlp,1,0.05,0.25,out0.05_clone0.25,RidgeAIME,3000,900,561,661,150,100,0.2798552500316873,0.9444444444444444,0.351362838080251,0.1671758749871514,1.4328698470798712e+17,14328699.475626867,-3.438440260252018e-12,0.0099999999966304,1.0,1.0,0.0,6.961761487588063,0.0976378855635821,0.6742835386143384,0.4986234036616939,-0.051228648924305,0.0131578947368421,0.6648360089184324,0.2728732994778885,-0.0668021582102794,0.0016431170819017,0.9983568829180984,0.0,320.6666666666667,0.5178481649069883,,17.15620674359894,7.156206774054694,0.842719140120523,all conditions
har,mlp,1,0.05,0.25,out0.05_clone0.25,HuberRidgeAIME,3000,900,561,661,150,100,0.2798552500316873,0.9444444444444444,0.351362838080251,0.1831324579543434,1.4328698470798712e+17,14328699.475626867,-3.438440260252018e-12,0.0099999999966304,2.0,1.0,0.0,6.961761487588063,0.0976378855635821,0.6742835386143384,0.4986234036616939,-0.051228648924305,0.0131578947368421,0.6648360089184324,0.2728732994778885,-0.0668021582102794,0.0016431170819017,0.9983568829180984,0.0,320.6666666666667,0.5178481649069883,,17.15620674359894,7.156206774054694,0.842719140120523,all conditions
har,lgbm,1,0.05,0.5,out0.05_clone0.50,AIME,3000,900,561,661,150,100,9.730850375024602,0.9777777777777776,0.0784461075533348,0.1576262500020675,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,1.0,1.0,0.0,366044.05012305704,0.040448343079922,0.8266168155772848,0.0059055037542734,5.150311447932321e-05,0.0328947368421052,0.5670662610353343,0.0095976662657502,1.5989136782634805e-07,9.020788622598842e-08,0.9999999097921136,0.0,434.3333333333333,0.34640522875817,,17.210670681641155,17.210670681641155,5.563533351990637,all conditions
har,lgbm,1,0.05,0.5,out0.05_clone0.50,HuberAIME,3000,900,561,661,150,100,9.730850375024602,0.9777777777777776,0.0784461075533348,0.1822285000234842,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,2.0,1.0,0.0,366044.05012305704,0.040448343079922,0.8266168155772848,0.0059055037542734,5.150311447932321e-05,0.0328947368421052,0.5670662610353343,0.0095976662657502,1.5989136782634805e-07,9.020788622598842e-08,0.9999999097921136,0.0,434.3333333333333,0.34640522875817,,17.210670681641155,17.210670681641155,5.563533351990637,all conditions
har,lgbm,1,0.05,0.5,out0.05_clone0.50,RidgeAIME,3000,900,561,661,150,100,9.730850375024602,0.9777777777777776,0.0784461075533348,0.161999707983341,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.0099999999962446,1.0,1.0,0.0,7.149842731184926,0.0986125444329778,0.7001983247330407,0.4961663865600203,-0.0870871355972704,0.033625730994152,0.6414449541093805,0.2773001006671129,-0.0795686800901007,0.0021818558859098,0.9978181441140902,0.0,269.9166666666667,0.5943941679235797,,17.210670681641155,7.210670708541309,0.8542964891116073,all conditions
har,lgbm,1,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,3000,900,561,661,150,100,9.730850375024602,0.9777777777777776,0.0784461075533348,0.2030025420244783,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.0099999999962446,2.0,1.0,0.0,7.149842731184926,0.0986125444329778,0.7001983247330407,0.4961663865600203,-0.0870871355972704,0.033625730994152,0.6414449541093805,0.2773001006671129,-0.0795686800901007,0.0021818558859098,0.9978181441140902,0.0,269.9166666666667,0.5943941679235797,,17.210670681641155,7.210670708541309,0.8542964891116073,all conditions
har,svm,1,0.05,0.5,out0.05_clone0.50,AIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.1519168749800883,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,1.0,1.0,0.0,404904.74172533705,0.0594541910331384,0.8333140572925344,-0.0247799998210734,0.000426463044297,0.033625730994152,0.5721225289306815,-0.0035232657132194,-5.752250069324116e-08,8.197276598804839e-08,0.999999918027234,0.0,413.75,0.3774509803921568,,17.210670681641155,17.210670681641155,5.607352862698496,all conditions
har,svm,1,0.05,0.5,out0.05_clone0.50,HuberAIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.1858079160447232,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,2.0,1.0,0.0,404904.74172533705,0.0594541910331384,0.8333140572925344,-0.0247799998210734,0.000426463044297,0.033625730994152,0.5721225289306815,-0.0035232657132194,-5.752250069324116e-08,8.197276598804839e-08,0.999999918027234,0.0,413.75,0.3774509803921568,,17.210670681641155,17.210670681641155,5.607352862698496,all conditions
har,svm,1,0.05,0.5,out0.05_clone0.50,RidgeAIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.2239387920126319,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.0099999999962446,1.0,1.0,0.0,6.289710231102263,0.0991858731796812,0.695423011970882,0.482808489437939,-0.0773746270398556,0.0220588235294117,0.6333750952029356,0.2774654375142713,-0.0756884625641758,0.0025292906514685,0.9974707093485314,0.0,225.41666666666663,0.6615133232780291,,17.210670681641155,7.210670708541309,0.7986306378248985,all conditions
har,svm,1,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,3000,900,561,661,150,100,0.878500749997329,0.9344444444444444,0.1760798460087392,0.1635953750228509,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.0099999999962446,2.0,1.0,0.0,6.289710231102263,0.0991858731796812,0.695423011970882,0.482808489437939,-0.0773746270398556,0.0220588235294117,0.6333750952029356,0.2774654375142713,-0.0756884625641758,0.0025292906514685,0.9974707093485314,0.0,225.41666666666663,0.6615133232780291,,17.210670681641155,7.210670708541309,0.7986306378248985,all conditions
har,mlp,1,0.05,0.5,out0.05_clone0.50,AIME,3000,900,561,661,150,100,0.225607874977868,0.9422222222222222,0.3138782450460106,0.146909124974627,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,1.0,1.0,0.0,438450.1340557582,0.0644134846921224,0.8454187080156615,0.0146153537816744,0.0006638041545682,0.0204678362573099,0.5867302170065996,-0.0021710829963804,-2.7594025717170293e-08,6.74688432015393e-08,0.9999999325311568,0.0,429.5,0.3536953242835596,,17.210670681641155,17.210670681641155,5.641920207198309,all conditions
har,mlp,1,0.05,0.5,out0.05_clone0.50,HuberAIME,3000,900,561,661,150,100,0.225607874977868,0.9422222222222222,0.3138782450460106,0.1643981669913046,1.624316596101387e+17,1.624316596101387e+17,-3.707530400400432e-12,-3.707530400400432e-12,2.0,1.0,0.0,438450.1340557582,0.0644134846921224,0.8454187080156615,0.0146153537816744,0.0006638041545682,0.0204678362573099,0.5867302170065996,-0.0021710829963804,-2.7594025717170293e-08,6.74688432015393e-08,0.9999999325311568,0.0,429.5,0.3536953242835596,,17.210670681641155,17.210670681641155,5.641920207198309,all conditions
har,mlp,1,0.05,0.5,out0.05_clone0.50,RidgeAIME,3000,900,561,661,150,100,0.225607874977868,0.9422222222222222,0.3138782450460106,0.1442420830135233,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.0099999999962446,1.0,1.0,0.0,6.337301565996207,0.1008198601077858,0.6989937158791225,0.4689792451861909,-0.1059505349904073,0.0509868421052631,0.6473343437759822,0.2792394615142639,-0.0846304931159315,0.0023066359928848,0.9976933640071152,0.0,245.33333333333337,0.6314731020613373,,17.210670681641155,7.210670708541309,0.8019043738968838,all conditions
har,mlp,1,0.05,0.5,out0.05_clone0.50,HuberRidgeAIME,3000,900,561,661,150,100,0.225607874977868,0.9422222222222222,0.3138782450460106,0.1678795829648152,1.624316596101387e+17,16243166.967113808,-3.707530400400432e-12,0.0099999999962446,2.0,1.0,0.0,6.337301565996207,0.1008198601077858,0.6989937158791225,0.4689792451861909,-0.1059505349904073,0.0509868421052631,0.6473343437759822,0.2792394615142639,-0.0846304931159315,0.0023066359928848,0.9976933640071152,0.0,245.33333333333337,0.6314731020613373,,17.210670681641155,7.210670708541309,0.8019043738968838,all conditions
har,lgbm,1,0.1,0.0,out0.10_clone0.00,AIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.082200018764934,0.1032474589883349,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,1.0,1.0,0.0,242024.03037700537,0.0835053319573443,0.9334036388738608,-0.0537699176193298,-4.575545552673421,0.0752923976608187,0.6633807506341262,-0.0198552676853277,-3.412864346546973e-07,1.6080456841664961e-07,0.9999998391954316,0.0,318.8333333333333,0.4354647720544701,,16.94604848314851,16.94604848314851,5.3838584888813,all conditions
har,lgbm,1,0.1,0.0,out0.10_clone0.00,HuberAIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.082200018764934,0.1342040830058977,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,2.0,1.0,0.0,242024.03037700537,0.0835053319573443,0.9334036388738608,-0.0537699176193298,-4.575545552673421,0.0752923976608187,0.6633807506341262,-0.0198552676853277,-3.412864346546973e-07,1.6080456841664961e-07,0.9999998391954316,0.0,318.8333333333333,0.4354647720544701,,16.94604848314851,16.94604848314851,5.3838584888813,all conditions
har,lgbm,1,0.1,0.0,out0.10_clone0.00,RidgeAIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.082200018764934,0.1071149170165881,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991,1.0,1.0,0.0,5.970435630213351,0.1528064442151129,0.6853992729411402,0.4850187203550158,-0.0855102574187575,0.0752923976608187,0.7370746155142742,0.3826013564282982,0.0393633735351768,0.0037470816470611,0.9962529183529388,0.0,148.16666666666666,0.7386027235050325,,16.94604848314851,6.946048532366355,0.7760060203915956,all conditions
har,lgbm,1,0.1,0.0,out0.10_clone0.00,HuberRidgeAIME,3000,900,561,561,300,0,9.426746833021753,0.9744444444444444,0.082200018764934,0.1305615839664824,8.831784899371053e+16,8831785.900262116,-9.6972810432445e-13,0.009999999998991,2.0,1.0,0.0,5.970435630213351,0.1528064442151129,0.6853992729411402,0.4850187203550158,-0.0855102574187575,0.0752923976608187,0.7370746155142742,0.3826013564282982,0.0393633735351768,0.0037470816470611,0.9962529183529388,0.0,148.16666666666666,0.7386027235050325,,16.94604848314851,6.946048532366355,0.7760060203915956,all conditions
har,svm,1,0.1,0.0,out0.10_clone0.00,AIME,3000,900,561,561,300,0,0.873022084007971,0.89,0.2511030224960014,0.1033030420076102,8.831784899371053e+16,8.831784899371053e+16,-9.6972810432445e-13,-9.6972810432445e-13,1.0,1.0,0.0,231294.90863118912,0.074246072698085,0.9356313610853594,0.0025184757694623,-1.557929008340477,0.0204678362573099,0.654711071584894,-0.0008442132312254,-1.4094042322110312e-09,1.6638792344102177e-07,0.9999998336120768,0.0,316.6666666666667,0.4393132030787448,,16.94604848314851,16.94604848314851,5.364166072988016,all conditions
